Country,Medals,RF_Predictions,KNN_Predictions,KNN_Residuals,RF_Residuals
United States,121,82.54573918329731,105.66666666666667,15.333333333333329,38.454260816702686
Brazil,19,63.01170819483791,54.666666666666664,-35.666666666666664,-44.01170819483791
Germany,42,49.70710984050749,43.666666666666664,-1.6666666666666643,-7.707109840507492
Australia,29,39.52692381843597,43.666666666666664,-14.666666666666664,-10.526923818435968
China,70,64.14222842965377,85.0,-15.0,5.85777157034623
France,42,40.31244318681852,36.666666666666664,5.333333333333336,1.6875568131814802
United Kingdom,67,42.03319625387531,38.333333333333336,28.666666666666664,24.96680374612469
Japan,41,39.528798137532014,33.333333333333336,7.666666666666664,1.4712018624679857
Canada,22,31.965441617598632,33.666666666666664,-11.666666666666664,-9.965441617598632
Italy,28,28.478866669255872,31.0,-3.0,-0.47886666925587207
Spain,17,25.922394327706428,30.333333333333332,-13.333333333333332,-8.922394327706428
Russia,56,35.03503879539138,20.333333333333332,35.66666666666667,20.96496120460862
Poland,11,17.852748692617677,17.333333333333332,-6.333333333333332,-6.852748692617677
Netherlands,19,19.718702901278377,23.333333333333332,-4.333333333333332,-0.7187029012783768
Argentina,4,15.361141423040817,18.666666666666668,-14.666666666666668,-11.361141423040817
South Korea,21,21.26731814865102,17.333333333333332,3.666666666666668,-0.26731814865102166
Ukraine,11,16.335013041084963,13.666666666666666,-2.666666666666666,-5.335013041084963
New Zealand,18,14.792848661176333,14.666666666666666,3.333333333333334,3.2071513388236674
Hungary,15,13.579468876365453,12.333333333333334,2.666666666666666,1.4205311236345466
Sweden,11,8.367728426260886,11.0,0.0,2.6322715737391142
Colombia,8,8.976627521771482,5.333333333333333,2.666666666666667,-0.9766275217714817
South Africa,10,8.999165414543189,7.333333333333333,2.666666666666667,1.0008345854568113
Mexico,5,5.227882992078172,5.333333333333333,-0.33333333333333304,-0.22788299207817175
Denmark,15,6.7300711884387905,7.333333333333333,7.666666666666667,8.26992881156121
Belarus,9,6.049217649692031,8.666666666666666,0.3333333333333339,2.9507823503079686
Cuba,11,6.554147958119766,8.333333333333334,2.666666666666666,4.445852041880234
Egypt,3,3.82131201309317,2.3333333333333335,0.6666666666666665,-0.8213120130931699
India,2,13.504358260507118,19.0,-17.0,-11.504358260507118
Belgium,6,6.525621086146392,6.333333333333333,-0.33333333333333304,-0.5256210861463924
Czechia,10,8.096460486242286,7.0,3.0,1.903539513757714
Kazakhstan,17,5.660766728968926,7.0,10.0,11.339233271031073
Serbia,8,4.7227656580188295,6.333333333333333,1.666666666666667,3.2772343419811705
Switzerland,7,12.153531675074847,7.0,0.0,-5.153531675074847
Turkey,8,6.4769235076502385,5.333333333333333,2.666666666666667,1.5230764923497615
Romania,4,5.372965540917635,6.666666666666667,-2.666666666666667,-1.372965540917635
Greece,6,5.046293177890554,4.0,2.0,0.9537068221094458
Portugal,1,4.11156461754432,2.0,-1.0,-3.11156461754432
Kenya,13,3.0118517792743416,10.333333333333334,2.666666666666666,9.988148220725659
Croatia,10,4.449080749246307,4.0,6.0,5.550919250753693
Ireland,2,5.562380998180338,6.0,-4.0,-3.5623809981803376
Nigeria,1,4.309215328109674,2.3333333333333335,-1.3333333333333335,-3.3092153281096737
Austria,1,5.271188596171618,3.0,-2.0,-4.271188596171618
Uzbekistan,13,4.8127260698117595,2.0,11.0,8.18727393018824
Jamaica,11,3.262987314654486,9.333333333333334,1.666666666666666,7.737012685345514
Lithuania,4,11.746723859712835,2.6666666666666665,1.3333333333333335,-7.746723859712835
Algeria,2,3.4548231209940607,3.3333333333333335,-1.3333333333333335,-1.4548231209940607
Iran,8,8.708211958628771,5.333333333333333,2.666666666666667,-0.7082119586287714
Norway,4,5.686978525423449,7.333333333333333,-3.333333333333333,-1.6869785254234486
Slovenia,4,4.1914445471440915,3.0,1.0,-0.19144454714409154
Tunisia,3,2.245548246093254,2.0,1.0,0.7544517539067459
Azerbaijan,18,4.13867913185222,2.0,16.0,13.86132086814778
Finland,1,4.6894284483335795,1.6666666666666667,-0.6666666666666667,-3.6894284483335795
Thailand,6,6.210408739492628,3.3333333333333335,2.6666666666666665,-0.21040873949262817
Bulgaria,3,3.686533190177855,2.6666666666666665,0.3333333333333335,-0.6865331901778551
Fiji,1,3.081617415061798,3.6666666666666665,-2.6666666666666665,-2.081617415061798
Morocco,1,2.5047682800174136,2.3333333333333335,-1.3333333333333335,-1.5047682800174136
Slovakia,4,6.904594001216458,2.6666666666666665,1.3333333333333335,-2.9045940012164584
Israel,2,10.521145779720902,0.6666666666666666,1.3333333333333335,-8.521145779720902
Estonia,1,6.789259493869462,2.3333333333333335,-1.3333333333333335,-5.789259493869462
Mongolia,2,2.693388416783151,3.0,-1.0,-0.6933884167831512
Chile,0,5.073826850385532,1.0,-1.0,-5.073826850385532
Georgia,7,9.217504806296581,3.3333333333333335,3.6666666666666665,-2.2175048062965814
Ecuador,0,2.2061178970856643,1.3333333333333333,-1.3333333333333333,-2.2061178970856643
Hong Kong,0,4.112549679584439,1.3333333333333333,-1.3333333333333333,-4.112549679584439
Qatar,1,2.6854806083123717,0.3333333333333333,0.6666666666666667,-1.6854806083123717
Bahrain,2,2.254843392088652,0.3333333333333333,1.6666666666666667,-0.2548433920886519
Ethiopia,8,1.7072326933088664,3.0,5.0,6.292767306691133
Latvia,0,8.935639268709512,2.0,-2.0,-8.935639268709512
Montenegro,0,2.4816534460144775,2.0,-2.0,-2.4816534460144775
Armenia,4,2.5024257904282963,3.3333333333333335,0.6666666666666665,1.4975742095717037
Malaysia,5,3.683626725184799,1.3333333333333333,3.666666666666667,1.3163732748152008
Trinidad and Tobago,1,2.4008676102032993,0.6666666666666666,0.33333333333333337,-1.4008676102032993
Zimbabwe,0,0.8500178760166149,1.0,-1.0,-0.8500178760166149
Dominican Republic,1,0.995619784520188,1.6666666666666667,-0.6666666666666667,0.004380215479812044
Peru,0,2.749101341645617,1.6666666666666667,-1.6666666666666667,-2.749101341645617
Bahamas,2,2.484724397860158,1.6666666666666667,0.33333333333333326,-0.4847243978601581
Indonesia,3,12.31050133422881,4.333333333333333,-1.333333333333333,-9.31050133422881
Honduras,0,0.8850820943938668,1.6666666666666667,-1.6666666666666667,-0.8850820943938668
Angola,0,0.8711006539278995,0.3333333333333333,-0.3333333333333333,-0.8711006539278995
Singapore,1,3.225077832033831,3.6666666666666665,-2.6666666666666665,-2.225077832033831
Cameroon,0,0.7735878679702549,0.0,0.0,-0.7735878679702549
Iraq,0,1.8151742358045857,0.3333333333333333,-0.3333333333333333,-1.8151742358045857
Moldova,0,2.3298315776321674,3.0,-3.0,-2.3298315776321674
Vietnam,2,2.6347946465076464,3.0,-1.0,-0.6347946465076464
Senegal,0,0.6618618248707036,0.0,0.0,-0.6618618248707036
Guatemala,0,0.9082171681506171,0.0,0.0,-0.9082171681506171
Uganda,0,1.5830781472451125,0.0,0.0,-1.5830781472451125
Kyrgyzstan,0,2.2815645863335194,0.6666666666666666,-0.6666666666666666,-2.2815645863335194
Uruguay,0,1.5150572662644421,0.0,0.0,-1.5150572662644421
Cyprus,0,3.061828235091265,0.6666666666666666,-0.6666666666666666,-3.061828235091265
Ghana,0,0.8798617952081986,0.3333333333333333,-0.3333333333333333,-0.8798617952081986
Philippines,1,5.170959445766707,0.6666666666666666,0.33333333333333337,-4.170959445766707
United Arab Emirates,1,3.607681839862208,0.3333333333333333,0.6666666666666667,-2.607681839862208
Barbados,0,2.3263340756228614,0.0,0.0,-2.3263340756228614
Bolivia,0,1.7980286996067985,1.0,-1.0,-1.7980286996067985
Botswana,0,1.611401932066869,0.0,0.0,-1.611401932066869
Ivory Coast,2,0.6696484322821793,0.3333333333333333,1.6666666666666667,1.3303515677178206
Mauritius,0,1.700742843579074,0.0,0.0,-1.700742843579074
Saudi Arabia,0,3.793308135987229,0.3333333333333333,-0.3333333333333333,-3.793308135987229
Bosnia and Herzegovina,0,2.0935699243782206,1.3333333333333333,-1.3333333333333333,-2.0935699243782206
Paraguay,0,0.8265731385736614,0.0,0.0,-0.8265731385736614
Congo,0,0.5861079977680139,0.0,0.0,-0.5861079977680139
Costa Rica,0,1.533412311655585,0.0,0.0,-1.533412311655585
Haiti,0,0.6952610813897419,0.6666666666666666,-0.6666666666666666,-0.6952610813897419
Luxembourg,0,2.8093132014142412,0.0,0.0,-2.8093132014142412
Namibia,0,0.610548418437085,0.0,0.0,-0.610548418437085
Panama,0,2.4219713583628497,0.0,0.0,-2.4219713583628497
Seychelles,0,1.9226793871889405,0.0,0.0,-1.9226793871889405
Antigua and Barbuda,0,1.8359872215744932,0.0,0.0,-1.8359872215744932
Burundi,1,0.5314245008978676,0.0,1.0,0.46857549910213236
Lebanon,0,1.4310076443469584,0.0,0.0,-1.4310076443469584
Sri Lanka,0,3.450527513929096,2.3333333333333335,-2.3333333333333335,-3.450527513929096
Turkmenistan,0,2.0496392599483446,0.6666666666666666,-0.6666666666666666,-2.0496392599483446
El Salvador,0,0.7746191057579735,0.3333333333333333,-0.3333333333333333,-0.7746191057579735
Iceland,0,2.9026850180760713,2.6666666666666665,-2.6666666666666665,-2.9026850180760713
Jordan,1,2.945582212378125,0.0,1.0,-1.9455822123781248
Lesotho,0,0.5341928222165848,0.0,0.0,-0.5341928222165848
Papua New Guinea,0,0.5442359525353442,0.0,0.0,-0.5442359525353442
Rwanda,0,0.5418902106990021,0.0,0.0,-0.5418902106990021
Samoa,0,1.9253783720441413,0.0,0.0,-1.9253783720441413
Bangladesh,0,3.452746796918884,0.3333333333333333,-0.3333333333333333,-3.452746796918884
Djibouti,0,0.43418587309174833,0.0,0.0,-0.43418587309174833
Grenada,1,1.1021008318478827,0.0,1.0,-0.10210083184788266
Libya,0,0.7910375247826873,0.0,0.0,-0.7910375247826873
Malta,0,2.8384195388233415,0.3333333333333333,-0.3333333333333333,-2.8384195388233415
Myanmar,0,1.5688445145566472,1.0,-1.0,-1.5688445145566472
Nepal,0,0.8243169875298737,0.0,0.0,-0.8243169875298737
Pakistan,0,2.9930339081584374,0.0,0.0,-2.9930339081584374
Syria,0,0.6415082684258084,0.0,0.0,-0.6415082684258084
Tajikistan,1,2.7479693928037245,0.3333333333333333,0.6666666666666667,-1.7479693928037245
Tanzania,0,1.5899464889408872,1.0,-1.0,-1.5899464889408872
Tonga,0,2.1157283417895827,1.6666666666666667,-1.6666666666666667,-2.1157283417895827
Zambia,0,0.7480197689554097,0.0,0.0,-0.7480197689554097
Afghanistan,0,0.8275008829950861,0.3333333333333333,-0.3333333333333333,-0.8275008829950861
Albania,0,2.2740300118963788,1.0,-1.0,-2.2740300118963788
Benin,0,0.5722354984454665,0.0,0.0,-0.5722354984454665
Cambodia,0,0.7883048195352503,0.0,0.0,-0.7883048195352503
Central African Republic,0,0.4232077121232391,0.0,0.0,-0.4232077121232391
Gabon,0,0.6348828583838033,0.3333333333333333,-0.3333333333333333,-0.6348828583838033
Guyana,0,0.6724171801643952,0.6666666666666666,-0.6666666666666666,-0.6724171801643952
North Macedonia,0,2.186770174417645,0.3333333333333333,-0.3333333333333333,-2.186770174417645
Madagascar,0,0.677925488128337,0.0,0.0,-0.677925488128337
Mali,0,0.5334677930525088,0.0,0.0,-0.5334677930525088
Mozambique,0,0.5956991317780983,0.3333333333333333,-0.3333333333333333,-0.5956991317780983
Niger,1,0.5504886396657647,0.0,1.0,0.44951136033423533
Sudan,0,1.3619615145661985,0.0,0.0,-1.3619615145661985
Suriname,0,0.7633400675236236,0.0,0.0,-0.7633400675236236
Andorra,0,2.4491262555072635,0.3333333333333333,-0.3333333333333333,-2.4491262555072635
Burkina Faso,0,0.5334677930525088,0.0,0.0,-0.5334677930525088
Guinea,0,0.5211580664388492,0.0,0.0,-0.5211580664388492
Guinea-Bissau,0,0.4279654401768979,0.0,0.0,-0.4279654401768979
Malawi,0,0.5504886396657647,0.0,0.0,-0.5504886396657647
Marshall Islands,0,2.1033719664040533,0.0,0.0,-2.1033719664040533
Nicaragua,0,0.7689808937645318,0.3333333333333333,-0.3333333333333333,-0.7689808937645318
Palau,0,2.8509308481593227,0.0,0.0,-2.8509308481593227
Saint Lucia,0,1.2458100766640114,0.0,0.0,-1.2458100766640114
Togo,0,0.49378838226368105,0.0,0.0,-0.49378838226368105
Comoros,0,0.48387432102187444,0.0,0.0,-0.48387432102187444
Democratic Republic of the Congo,0,1.6626057779632069,0.0,0.0,-1.6626057779632069
Maldives,0,0.9980890368864044,0.0,0.0,-0.9980890368864044
Oman,0,2.33371889176274,0.0,0.0,-2.33371889176274
Sierra Leone,0,0.43453735140184263,0.0,0.0,-0.43453735140184263
Vanuatu,0,0.694530200805975,0.0,0.0,-0.694530200805975
Belize,0,1.9576890278238837,0.0,0.0,-1.9576890278238837
Liechtenstein,0,4.108157110577505,0.0,0.0,-4.108157110577505
Solomon Islands,0,0.6585442163736386,0.0,0.0,-0.6585442163736386
Timor-Leste,0,0.45025985933059176,0.0,0.0,-0.45025985933059176
Bhutan,0,0.57454748711318,0.0,0.0,-0.57454748711318
Chad,0,0.518208378492125,0.0,0.0,-0.518208378492125
Dominica,0,0.7187568293389507,0.0,0.0,-0.7187568293389507
Equatorial Guinea,0,0.60032465131441,0.0,0.0,-0.60032465131441
Liberia,0,0.43642383452898187,0.0,0.0,-0.43642383452898187
Mauritania,0,0.47533152951333135,0.0,0.0,-0.47533152951333135
Eswatini,0,0.539832035184193,0.0,0.0,-0.539832035184193
